"","Country","Export","Year","import","Net","Region","shape"
"35477","Morocco",1300664735,"1973",1379897246,-79232511,"Middle East & North Africa","Other"
"35494","Moldova",0,"1973",0,0,"Europe & Central Asia","Other"
"35511","Madagascar",235525939,"1973",312077209.1,-76551270.1,"Sub-Saharan Africa","Other"
"35528","Maldives",0,"1973",0,0,"South Asia","Other"
"35545","Mexico",4650160000,"1973",5232144000,-581984000,"Latin America & Caribbean","Other"
"35562","Marshall Islands",0,"1973",0,0,"East Asia & Pacific","Other"
"35564","Mali",57427636.69,"1973",128763530.5,-71335893.81,"Sub-Saharan Africa","Other"
"35581","Malta",200096030.7,"1973",262352694.7,-62256664,"Middle East & North Africa","Other"
"35597","Myanmar",0,"1973",0,0,"East Asia & Pacific","Other"
"35614","Montenegro",0,"1973",0,0,"Europe & Central Asia","Other"
"35631","Mongolia",0,"1973",0,0,"East Asia & Pacific","Other"
"35648","Mozambique",0,"1973",0,0,"Sub-Saharan Africa","Other"
"35665","Mauritania",156297654.5,"1973",154651313.5,1646341,"Sub-Saharan Africa","Other"
"35682","Mauritius",0,"1973",0,0,"Sub-Saharan Africa","Other"
"35699","Malawi",122787745.6,"1973",166971805.2,-44184059.6,"Sub-Saharan Africa","Other"
"35716","Malaysia",3193829084,"1973",2756562272,437266812,"East Asia & Pacific","Other"
"35733","Namibia",0,"1973",0,0,"Sub-Saharan Africa","Other"
"35750","Niger",146829456.1,"1973",224624663.3,-77795207.2,"Sub-Saharan Africa","Other"
"35767","Nigeria",2413613861,"1973",2327475248,86138613,"Sub-Saharan Africa","Other"
"35784","Nicaragua",308499996.1,"1973",413400019.9,-104900023.8,"Latin America & Caribbean","Other"
"35801","Netherlands",32429213070,"1973",28993954359,3435258711,"Europe & Central Asia","Other"
"35818","Norway",8429532762,"1973",8516077561,-86544799,"Europe & Central Asia","Other"
"35835","Nepal",64260709.31,"1973",100827880.8,-36567171.49,"South Asia","Other"
"35852","New Zealand",3073605120,"1973",3054125504,19479616,"East Asia & Pacific","Other"
"35869","Oman",327630453.4,"1973",266609637.9,61020815.5,"Middle East & North Africa","Other"
"35886","Pakistan",855556209.2,"1973",1031185822,-175629612.8,"South Asia","Other"
"35903","Panama",1025310500,"1973",1152110300,-126799800,"Latin America & Caribbean","Other"
"35920","Peru",1465079294,"1973",1687338580,-222259286,"Latin America & Caribbean","Other"
"35937","Philippines",2497224812,"1973",2005387564,491837248,"East Asia & Pacific","Other"
"35954","Palau",0,"1973",0,0,"East Asia & Pacific","Other"
"35957","Papua New Guinea",583013918.5,"1973",452350660.4,130663258.1,"East Asia & Pacific","Other"
"35974","Poland",0,"1973",0,0,"Europe & Central Asia","Other"
"35991","Portugal",3159843009,"1973",3968327065,-808484056,"Europe & Central Asia","Other"
"36008","Paraguay",148968254,"1973",142063492.1,6904761.90000001,"Latin America & Caribbean","Other"
"36025","Qatar",0,"1973",0,0,"Middle East & North Africa","Other"
"36042","Romania",0,"1973",0,0,"Europe & Central Asia","Other"
"36059","Russia",0,"1973",0,0,"Europe & Central Asia","Target"
"36076","Rwanda",33721790.47,"1973",39083911.25,-5362120.78,"Sub-Saharan Africa","Other"
"36093","Saudi Arabia",14903145740,"1973",3126315221,11776830519,"Middle East & North Africa","Other"
"36110","Sudan",530333333.3,"1973",6.08e+08,-77666666.7,"Sub-Saharan Africa","Other"
"36127","Senegal",458246864.7,"1973",602242559.7,-143995695,"Sub-Saharan Africa","Other"
"36144","Singapore",4373973333,"1973",4708693333,-334720000,"East Asia & Pacific","Other"
"36161","Solomon Islands",0,"1973",0,0,"East Asia & Pacific","Other"
"36178","Sierra Leone",141729814.2,"1973",134624948.9,7104865.29999998,"Sub-Saharan Africa","Other"
"36195","El Salvador",432120000,"1973",475720000,-43600000,"Latin America & Caribbean","Other"
"36212","San Marino",0,"1973",0,0,"Europe & Central Asia","Other"
"36228","Somalia",0,"1973",0,0,"Sub-Saharan Africa","Other"
"36235","Serbia",0,"1973",0,0,"Europe & Central Asia","Other"
"36248","South Sudan",0,"1973",0,0,"Sub-Saharan Africa","Other"
"36249","Sao Tome and Principe",0,"1973",0,0,"Sub-Saharan Africa","Other"
"36266","Suriname",0,"1973",0,0,"Latin America & Caribbean","Other"
"36283","Slovenia",0,"1973",0,0,"Europe & Central Asia","Other"
"36300","Sweden",15057771232,"1973",13173585510,1884185722,"Europe & Central Asia","Other"
"36317","Seychelles",0,"1973",0,0,"Sub-Saharan Africa","Other"
"36328","Chad",101796566.3,"1973",152093518.1,-50296951.8,"Sub-Saharan Africa","Other"
"36345","Togo",134617106.2,"1973",134111072.2,506033.999999985,"Sub-Saharan Africa","Other"
"36362","Thailand",2016289602,"1973",2172743954,-156454352,"East Asia & Pacific","Other"
"36379","Tajikistan",0,"1973",0,0,"Europe & Central Asia","Other"
"36396","Turkmenistan",0,"1973",0,0,"Europe & Central Asia","Other"
"36413","Timor-Leste",0,"1973",0,0,"East Asia & Pacific","Other"
"36425","Tonga",0,"1973",0,0,"East Asia & Pacific","Other"
"36442","Tunisia",711574952.6,"1973",721299810.2,-9724857.60000002,"Middle East & North Africa","Other"
"36459","Turkey",1809187279,"1973",2339222615,-530035336,"Europe & Central Asia","Other"
"36476","Tanzania",0,"1973",0,0,"Sub-Saharan Africa","Other"
"36493","Uganda",281792717.1,"1973",223949579.8,57843137.3,"Sub-Saharan Africa","Other"
"36510","Ukraine",0,"1973",0,0,"Europe & Central Asia","Other"
"36527","Uruguay",412996076.5,"1973",376829753.5,36166323,"Latin America & Caribbean","Other"
"36544","Uzbekistan",0,"1973",0,0,"Europe & Central Asia","Other"
"36561","Vietnam",0,"1973",0,0,"East Asia & Pacific","Other"
"36578","Vanuatu",0,"1973",0,0,"East Asia & Pacific","Other"
"36595","Samoa",0,"1973",0,0,"East Asia & Pacific","Other"
"36612","South Africa",7213256484,"1973",6474063401,739193083,"Sub-Saharan Africa","Other"
"36629","Zambia",0,"1973",0,0,"Sub-Saharan Africa","Other"
"36646","Zimbabwe",0,"1973",0,0,"Sub-Saharan Africa","Other"
"36653","Afghanistan",302222222.2,"1974",3.2e+08,-17777777.8,"South Asia","Other"
"36663","Angola",0,"1974",0,0,"Sub-Saharan Africa","Other"
"36680","Albania",0,"1974",0,0,"Europe & Central Asia","Other"
"36697","United Arab Emirates",0,"1974",0,0,"Middle East & North Africa","Other"
"36714","Argentina",4999999840,"1974",4555555490,444444350,"Latin America & Caribbean","Other"
"36731","Armenia",0,"1974",0,0,"Europe & Central Asia","Other"
"36748","Australia",11680176861,"1974",11737656595,-57479734,"East Asia & Pacific","Other"
"36765","Austria",10245142962,"1974",10716324867,-471181905,"Europe & Central Asia","Other"
"36782","Azerbaijan",0,"1974",0,0,"Europe & Central Asia","Other"
"36799","Burundi",33674920.63,"1974",53633015.87,-19958095.24,"Sub-Saharan Africa","Other"
"36816","Belgium",29485786558,"1974",29379825911,105960647,"Europe & Central Asia","Other"
"36833","Benin",79408573.24,"1974",163593479.1,-84184905.86,"Sub-Saharan Africa","Other"
"36850","Burkina Faso",62500051.52,"1974",183824303.3,-121324251.78,"Sub-Saharan Africa","Other"
"36867","Bangladesh",463095606.3,"1974",1294857683,-831762076.7,"South Asia","Other"
"36884","Bulgaria",0,"1974",0,0,"Europe & Central Asia","Other"
"36901","Bahrain",0,"1974",0,0,"Middle East & North Africa","Other"
"36918","Bosnia and Herzegovina",0,"1974",0,0,"Europe & Central Asia","Other"
"36935","Belarus",0,"1974",0,0,"Europe & Central Asia","Other"
"36952","Belize",0,"1974",0,0,"Latin America & Caribbean","Other"
"36969","Bolivia",741229385.3,"1974",562818590.7,178410794.6,"Latin America & Caribbean","Other"
"36986","Brazil",8424673828,"1974",14596797400,-6172123572,"Latin America & Caribbean","Target"
"37003","Barbados",0,"1974",0,0,"Latin America & Caribbean","Other"
"37020","Bhutan",0,"1974",0,0,"South Asia","Other"
"37037","Botswana",125239146.4,"1974",198233995.6,-72994849.2,"Sub-Saharan Africa","Other"
"37054","Central African Republic",78051053.01,"1974",121947245.3,-43896192.29,"Sub-Saharan Africa","Other"
"37071","Canada",38628506953,"1974",38321052045,307454908,"North America","Other"
"37088","Switzerland",23175594502,"1974",23401481825,-225887323,"Europe & Central Asia","Other"
"37105","Chile",3166342379,"1974",3129223815,37118564,"Latin America & Caribbean","Other"
"37122","China",7107893127,"1974",7791148277,-683255150,"East Asia & Pacific","Target"
"37139","Cameroon",573755351.3,"1974",514251588,59503763.3,"Sub-Saharan Africa","Other"
"37156","Colombia",1798616360,"1974",1933488606,-134872246,"Latin America & Caribbean","Other"
"37173","Comoros",0,"1974",0,0,"Sub-Saharan Africa","Other"
"37190","Costa Rica",552345523.3,"1974",801954602.8,-249609079.5,"Latin America & Caribbean","Other"
"37207","Cuba",3719910244,"1974",5038233171,-1318322927,"Latin America & Caribbean","Other"
"37224","Cyprus",0,"1974",0,0,"Europe & Central Asia","Other"
"37241","Czech Republic",0,"1974",0,0,"Europe & Central Asia","Other"
"37258","Germany",81124673418,"1974",83344450004,-2219776586,"Europe & Central Asia","Other"
"37275","Djibouti",0,"1974",0,0,"Middle East & North Africa","Other"
"37292","Dominica",0,"1974",0,0,"Latin America & Caribbean","Other"
"37294","Denmark",10472362139,"1974",11616269340,-1143907201,"Europe & Central Asia","Other"
"37311","Dominican Republic",749535909.4,"1974",1023192000,-273656090.6,"Latin America & Caribbean","Other"
"37328","Algeria",5118637701,"1974",4688097732,430539969,"Middle East & North Africa","Other"
"37345","Ecuador",1494867580,"1974",1237514215,257353365,"Latin America & Caribbean","Other"
"37362","Eritrea",0,"1974",0,0,"Sub-Saharan Africa","Other"
"37379","Spain",12851749351,"1974",17918337468,-5066588117,"Europe & Central Asia","Other"
"37396","Estonia",0,"1974",0,0,"Europe & Central Asia","Other"
"37413","Ethiopia",0,"1974",0,0,"Sub-Saharan Africa","Other"
"37430","Finland",6381401607,"1974",7338853317,-957451710,"Europe & Central Asia","Other"
"37447","Fiji",274453823.2,"1974",303624627.6,-29170804.4,"East Asia & Pacific","Other"
"37464","France",58910256410,"1974",62037643208,-3127386798,"Europe & Central Asia","Other"
"37481","Gabon",888640848.1,"1974",668038561.9,220602286.2,"Sub-Saharan Africa","Other"
"37498","Georgia",0,"1974",0,0,"Europe & Central Asia","Other"
"37514","Ghana",530434782.6,"1974",631055900.6,-100621118,"Sub-Saharan Africa","Other"
"37531","Guinea",0,"1974",0,0,"Sub-Saharan Africa","Other"
"37548","Guinea-Bissau",4956907.895,"1974",38767763.16,-33810855.265,"Sub-Saharan Africa","Other"
"37565","Equatorial Guinea",0,"1974",0,0,"Sub-Saharan Africa","Other"
"37582","Greece",3603867045,"1974",5389992045,-1786125000,"Europe & Central Asia","Other"
"37599","Grenada",0,"1974",0,0,"Latin America & Caribbean","Other"
"37616","Guatemala",708400000,"1974",811400000,-1.03e+08,"Latin America & Caribbean","Other"
"37633","Guyana",296590909.1,"1974",288227272.7,8363636.40000004,"Latin America & Caribbean","Other"
"37650","Honduras",332500000,"1974",4.56e+08,-123500000,"Latin America & Caribbean","Other"
"37667","Croatia",0,"1974",0,0,"Europe & Central Asia","Other"
"37684","Haiti",0,"1974",0,0,"Latin America & Caribbean","Other"
"37701","Hungary",0,"1974",0,0,"Europe & Central Asia","Other"
"37718","Indonesia",7482168675,"1974",5526987952,1955180723,"East Asia & Pacific","Other"
"37735","India",4808415668,"1974",5992025678,-1183610010,"South Asia","Target"
"37752","Ireland",3009301970,"1974",4151308599,-1142006629,"Europe & Central Asia","Other"
"37769","Iraq",7029800203,"1974",3636302066,3393498137,"Middle East & North Africa","Other"
"37785","Iceland",468915958,"1974",613522561.3,-144606603.3,"Europe & Central Asia","Other"
"37802","Israel",3731250000,"1974",6821750000,-3090500000,"Middle East & North Africa","Other"
"37819","Italy",36960389104,"1974",44447880024,-7487490920,"Europe & Central Asia","Other"
"37836","Jamaica",847321526.8,"1974",1090309097,-242987570.2,"Latin America & Caribbean","Other"
"37853","Jordan",0,"1974",0,0,"Middle East & North Africa","Other"
"37870","Japan",62536307378,"1974",66503972919,-3967665541,"East Asia & Pacific","Other"
"37886","Kazakhstan",0,"1974",0,0,"Europe & Central Asia","Other"
"37903","Kenya",1001288177,"1974",1216009769,-214721592,"Sub-Saharan Africa","Other"
"37920","Cambodia",0,"1974",0,0,"East Asia & Pacific","Other"
"37937","Kiribati",59432058.2,"1974",20382539.31,39049518.89,"East Asia & Pacific","Other"
"37942","Kuwait",11048772169,"1974",1800136426,9248635743,"Middle East & North Africa","Other"
"37959","Lebanon",0,"1974",0,0,"Middle East & North Africa","Other"
"37976","Liberia",0,"1974",0,0,"Sub-Saharan Africa","Other"
"37993","Libya",0,"1974",0,0,"Middle East & North Africa","Other"
"38010","Sri Lanka",944812030.1,"1974",1211729323,-266917292.9,"South Asia","Other"
"38027","Lesotho",20603384.84,"1974",116261957.3,-95658572.46,"Sub-Saharan Africa","Other"
"38044","Lithuania",0,"1974",0,0,"Europe & Central Asia","Other"
"38061","Luxembourg",3351628832,"1974",2430978563,920650269,"Europe & Central Asia","Other"
"38078","Latvia",0,"1974",0,0,"Europe & Central Asia","Other"
"38095","Morocco",2115085359,"1974",2163897661,-48812302,"Middle East & North Africa","Other"
"38112","Moldova",0,"1974",0,0,"Europe & Central Asia","Other"
"38129","Madagascar",297715413.7,"1974",387473830.4,-89758416.7,"Sub-Saharan Africa","Other"
"38146","Maldives",0,"1974",0,0,"South Asia","Other"
"38163","Mexico",6054240000,"1974",7612160000,-1557920000,"Latin America & Caribbean","Other"
"38180","Marshall Islands",0,"1974",0,0,"East Asia & Pacific","Other"
"38182","Mali",68548722.56,"1974",220186807.7,-151638085.14,"Sub-Saharan Africa","Other"
"38199","Malta",280721795.3,"1974",380157924,-99436128.7,"Middle East & North Africa","Other"
"38215","Myanmar",0,"1974",0,0,"East Asia & Pacific","Other"
"38232","Montenegro",0,"1974",0,0,"Europe & Central Asia","Other"
"38249","Mongolia",0,"1974",0,0,"East Asia & Pacific","Other"
"38266","Mozambique",0,"1974",0,0,"Sub-Saharan Africa","Other"
"38283","Mauritania",200318123.6,"1974",245911943.8,-45593820.2,"Sub-Saharan Africa","Other"
"38300","Mauritius",0,"1974",0,0,"Sub-Saharan Africa","Other"
"38317","Malawi",153708987.2,"1974",213742272.9,-60033285.7,"Sub-Saharan Africa","Other"
"38334","Malaysia",4609201363,"1974",4580773877,28427486,"East Asia & Pacific","Other"
"38351","Namibia",0,"1974",0,0,"Sub-Saharan Africa","Other"
"38368","Niger",125912784.4,"1974",297302465.2,-171389680.8,"Sub-Saharan Africa","Other"
"38385","Nigeria",6256020279,"1974",3619771863,2636248416,"Sub-Saharan Africa","Other"
"38402","Nicaragua",442200005.1,"1974",648014290,-205814284.9,"Latin America & Caribbean","Other"
"38419","Netherlands",43689383966,"1974",39452307894,4237076072,"Europe & Central Asia","Other"
"38436","Norway",10819538964,"1974",11547556727,-728017763,"Europe & Central Asia","Other"
"38453","Nepal",66375047.55,"1974",128470911,-62095863.45,"South Asia","Other"
"38470","New Zealand",2875068946,"1974",4590457805,-1715388859,"East Asia & Pacific","Other"
"38487","Oman",1213376375,"1974",786045165,427331210,"Middle East & North Africa","Other"
"38504","Pakistan",1200200091,"1974",1822800061,-622599970,"South Asia","Other"
"38521","Panama",1479040900,"1974",1806463200,-327422300,"Latin America & Caribbean","Other"
"38538","Peru",1956022867,"1974",2958656331,-1002633464,"Latin America & Caribbean","Other"
"38555","Philippines",3448194582,"1974",3769501613,-321307031,"East Asia & Pacific","Other"
"38572","Palau",0,"1974",0,0,"East Asia & Pacific","Other"
"38575","Papua New Guinea",687957657.5,"1974",584613319.9,103344337.6,"East Asia & Pacific","Other"
"38592","Poland",0,"1974",0,0,"Europe & Central Asia","Other"
"38609","Portugal",3686287293,"1974",5759931334,-2073644041,"Europe & Central Asia","Other"
"38626","Paraguay",206802695.1,"1974",228810749.5,-22008054.4,"Latin America & Caribbean","Other"
"38643","Qatar",0,"1974",0,0,"Middle East & North Africa","Other"
"38660","Romania",0,"1974",0,0,"Europe & Central Asia","Other"
"38677","Russia",0,"1974",0,0,"Europe & Central Asia","Target"
"38694","Rwanda",37535558.22,"1974",65821689.96,-28286131.74,"Sub-Saharan Africa","Other"
"38711","Saudi Arabia",28581126761,"1974",5995492958,22585633803,"Middle East & North Africa","Other"
"38728","Sudan",5.84e+08,"1974",952333333.3,-368333333.3,"Sub-Saharan Africa","Other"
"38745","Senegal",774649346,"1974",861209155.1,-86559809.1,"Sub-Saharan Africa","Other"
"38762","Singapore",7804712298,"1974",8589077887,-784365589,"East Asia & Pacific","Other"
"38779","Solomon Islands",0,"1974",0,0,"East Asia & Pacific","Other"
"38796","Sierra Leone",156290000.4,"1974",169499252.4,-13209252,"Sub-Saharan Africa","Other"
"38813","El Salvador",540040000,"1974",680200000,-140160000,"Latin America & Caribbean","Other"
"38830","San Marino",0,"1974",0,0,"Europe & Central Asia","Other"
"38846","Somalia",0,"1974",0,0,"Sub-Saharan Africa","Other"
"38853","Serbia",0,"1974",0,0,"Europe & Central Asia","Other"
"38866","South Sudan",0,"1974",0,0,"Sub-Saharan Africa","Other"
"38867","Sao Tome and Principe",0,"1974",0,0,"Sub-Saharan Africa","Other"
"38884","Suriname",0,"1974",0,0,"Latin America & Caribbean","Other"
"38901","Slovenia",0,"1974",0,0,"Europe & Central Asia","Other"
"38918","Sweden",19665543519,"1974",19587331621,78211898,"Europe & Central Asia","Other"
"38935","Seychelles",0,"1974",0,0,"Sub-Saharan Africa","Other"
"38946","Chad",120007833.2,"1974",174903172.5,-54895339.3,"Sub-Saharan Africa","Other"
"38963","Togo",369940093,"1974",161892608.7,208047484.3,"Sub-Saharan Africa","Other"
"38980","Thailand",2958365849,"1974",3282634196,-324268347,"East Asia & Pacific","Other"
"38997","Tajikistan",0,"1974",0,0,"Europe & Central Asia","Other"
"39014","Turkmenistan",0,"1974",0,0,"Europe & Central Asia","Other"
"39031","Timor-Leste",0,"1974",0,0,"East Asia & Pacific","Other"
"39043","Tonga",0,"1974",0,0,"East Asia & Pacific","Other"
"39060","Tunisia",1254066438,"1974",1142038946,112027492,"Middle East & North Africa","Other"
"39077","Turkey",2039204423,"1974",4013786171,-1974581748,"Europe & Central Asia","Other"
"39094","Tanzania",0,"1974",0,0,"Sub-Saharan Africa","Other"
